,country_name,year,population,gdp,rural_population_percent,electricity_access_percent,project_cost,gdp_per_capita
294,Burundi,2016,0.333620419478882,0.05062524901627086,0.9214263888731711,0.07579235058417008,0.12851123595505617,0.02381403419216728
295,Cambodia,1993,0.3146746508627305,0.04256157041494009,0.8735783076627096,0.005603591782108561,0.06844569288389513,0.019544431006257766
296,Cambodia,1994,0.32620626560564336,0.04695215902932361,0.8695155212023133,0.027593403606755374,0.015917602996254682,0.021788903375219187
297,Cambodia,1995,0.3358902915628109,0.058022355340042506,0.8653848330183448,0.04949143596212696,0.09859550561797753,0.029281468432183537
298,Cambodia,1996,0.3450824770946573,0.05913811473510807,0.8611749261568756,0.07126708535929341,0.03333333333333333,0.028913699804314658
299,Cambodia,1997,0.3538813679584962,0.05805996804883801,0.8569084345257632,0.09288976917303665,0.03277153558052434,0.02699943418402293
300,Cambodia,1998,0.36228755639515914,0.05255719477450739,0.8535699331168023,0.18661866186800485,0.03726591760299625,0.022040662639940055
301,Cambodia,1999,0.37032685163667395,0.05931780078110519,0.8522684834150042,0.1355538523231995,0.07855805243445693,0.02596804702408241
302,Cambodia,2000,0.37794108939926785,0.06205489873214083,0.8509557167592772,0.16591659166103043,0.04033707865168539,0.02700639840523355
303,Cambodia,2001,0.385257913167426,0.0672699989205141,0.8496316331496215,0.17736055374520127,0.08799625468164794,0.029713829747607987
304,Cambodia,2002,0.39236235625633165,0.07238160199044918,0.848307549539966,0.19804837158089358,0.06694756554307116,0.032277928935178085
305,Cambodia,2003,0.39928730361742104,0.07875719468442369,0.8469834659303103,0.19291929193099708,0.1709644194756554,0.035598654078865095
306,Cambodia,2005,0.4129392340490102,0.10660941445265638,0.844301347849213,0.20492049205098223,0.039054307116104865,0.051463533566490575
307,Cambodia,2006,0.4197263763197678,0.12333216114092924,0.8429546303316999,0.28077755361756535,0.03094569288389513,0.0607525168824043
308,Cambodia,2007,0.42657168287429814,0.14658165621406472,0.8415965958602584,0.3017575111103377,0.10888576779026217,0.07372148242334936
309,Cambodia,2008,0.4333187553772156,0.17576070754208103,0.8402385613888167,0.26392639264090934,0.2558052434456929,0.08987023597486268
310,Cambodia,2009,0.4398887478714982,0.176611501546536,0.8387334065163022,0.34437817866405884,0.026310861423220974,0.08879132941629136
311,Cambodia,2010,0.44653312893128105,0.19092986870340345,0.8371037651505722,0.31093109311085126,0.06507490636704119,0.09558648551344018
312,Cambodia,2011,0.45338284612147794,0.21797225939588755,0.8353270033837693,0.3877198770305756,0.0008146067415730337,0.10944255271519934
313,Cambodia,2013,0.4675748690208749,0.25883486919121496,0.8313434356008738,0.43154223717176476,0.02451310861423221,0.1284068002651877
314,Cambodia,2014,0.4747321306407842,0.28395809155578655,0.8291366295847811,0.5609560956105424,0.05161048689138577,0.14001981099787736
315,Cambodia,2015,0.48180085225637603,0.3069129014124037,0.8267713862136868,0.4756049472756847,0.02330524344569288,0.1501459417005211
316,Cambodia,2016,0.4888422216967211,0.3404213361822369,0.8242590224415198,0.49765633149120597,0.26719101123595507,0.16561564921709623
317,Cameroon,1990,0.3604005212529753,0.1893846533412382,0.6124961805280492,0.30122729146239713,0.04925093632958801,0.1211591275229566
318,Cameroon,1991,0.3711966040536672,0.21123969368741463,0.6059549811572718,0.2899289929008772,0.03305243445692884,0.13250870062757833
319,Cameroon,1994,0.40423856165149913,0.179990055622951,0.5861503117820808,0.3496223096445272,0.24325842696629213,0.10022024260221651
320,Cameroon,1995,0.41536830981963196,0.1636991145579763,0.5794959428720167,0.3615668253240964,0.07799625468164793,0.0868833504384112
321,Cameroon,1996,0.42651420434306725,0.17851174330709807,0.5728076231001664,0.37338895327661126,0.3777153558052434,0.09324183224837912
322,Cameroon,1997,0.43771703191275696,0.18396548605121443,0.5661193033283162,0.38505809657030854,0.01694756554307116,0.09368994851069584
323,Cameroon,1998,0.44911868096371366,0.18020625194314507,0.5594083496486086,0.4069406940707327,0.21694756554307115,0.08872118413376234
324,Cameroon,1999,0.4608496470875848,0.19018200099823268,0.552663445107115,0.4078151559065623,0.012265917602996255,0.0916935958940974
325,Cameroon,2000,0.4729276819240321,0.1711951706366165,0.545895906657764,0.40994099410072893,0.11048689138576778,0.07847755860010291
326,Cameroon,2001,0.4853858106920573,0.17609145984599855,0.5391396851623418,0.4619461946206647,0.06348314606741573,0.0786782521454222
327,Cameroon,2002,0.49837987065678435,0.19667252423943465,0.5323608297590621,0.44044911083030275,0.15267790262172284,0.08696872020096141
328,Cameroon,2003,0.5119270523876134,0.24726420482062542,0.5255706574018537,0.45112053472315616,0.0030992509363295877,0.10999654232712194
329,Cameroon,2004,0.5259591079213505,0.29636658959205386,0.5187578511367881,0.4709470947106536,0.07754681647940075,0.1309633995460112
330,Cameroon,2005,0.5404141169205278,0.3051091833304439,0.5119563618256511,0.4725174803258716,0.020786516853932582,0.1312460208281069
331,Cameroon,2006,0.5552969575793634,0.3291649073614243,0.5051435555605853,0.4899489949006301,0.171938202247191,0.13858753976862376
332,Cameroon,2007,0.5708255121827289,0.38043323332302553,0.49837601711123436,0.48194819482064,0.07771535580524344,0.1577883833483075
333,Cameroon,2008,0.5869848656128406,0.44934001451371375,0.4916311125697408,0.5056423214353966,0.13367977528089886,0.18359849884332272
334,Cameroon,2009,0.6036256796684362,0.44266393480802213,0.48494279279789065,0.5171042678009065,0.17322097378277151,0.1752109202775052
335,Cameroon,2010,0.6207183111373678,0.44480878430052934,0.47828842388782644,0.5287464766384632,0.07837078651685393,0.17084373272717096
336,Cameroon,2011,0.6381861271730894,0.4992114170984567,0.47169063974740566,0.536953695370572,0.3930711610486891,0.18794660714196318
337,Cameroon,2012,0.6560429207528621,0.4952491102651575,0.4651494403766283,0.5524515067483552,0.4658239700374532,0.18081866004685707
338,Cameroon,2013,0.6743322215778053,0.5505125295152279,0.4586648257754943,0.5644542405300075,0.14794007490636704,0.1968398110053834
339,Cameroon,2014,0.6938282286823263,0.5947203467372605,0.45222547899007504,0.5679567956805337,0.3308988764044944,0.2074650701476987
340,Cameroon,2015,0.7142087786393444,0.5261165871482537,0.4458653508821566,0.5886098695938359,0.12453183520599251,0.17604713631757585
341,Cameroon,2016,0.7345265510682177,0.5482872812018146,0.4395618075438815,0.6007077514400995,0.789185393258427,0.17859998964842969
342,Chad,1990,0.1833234738222617,0.029015005770751424,0.8257754942679628,0.0,0.022846441947565542,0.02586805452851071
343,Chad,1993,0.20233682023435062,0.024323766676847266,0.8190192727725406,0.002875093641525301,0.14531835205992508,0.015885536957798395
344,Chad,1994,0.20796697328481092,0.019495232533350223,0.8186571302468229,0.005651866239032605,0.08295880149812734,0.00897318731040913
345,Chad,1995,0.21614062926866345,0.02402849543526162,0.8182836707671765,0.009936397608877554,0.04840823970037453,0.013484261534010743
346,Chad,1996,0.22474132206263703,0.02677871566390575,0.8179102112875299,0.014098551981577822,0.04634831460674157,0.01553684254305445
347,Chad,1997,0.23257604485270478,0.02571124073164084,0.8175480687618122,0.0229022902312071,0.018726591760299626,0.013274229758518538
348,Chad,1998,0.24074659936483417,0.029120446595931968,0.8171746092821657,0.02193335512282413,0.015823970037453183,0.015963472481383856
349,Chad,1999,0.24940207443572657,0.02554059862111204,0.8168011498025193,0.025544815988903968,0.028089887640449437,0.011110650676697476
350,Chad,2000,0.2584097613632586,0.022991587409965746,0.8164276903228728,0.02892672833403102,0.2562921348314607,0.007590934832139896
351,Chad,2001,0.2677628026220123,0.028516538637081246,0.8160542308432263,0.03212452497754933,0.06847378277153558,0.012135570971659512
352,Chad,2002,0.2777099861170957,0.0332575257426997,0.8156920883175086,0.03519884182771497,0.052153558052434455,0.015568889957717047
353,Chad,2003,0.2887678861211899,0.046019058866274644,0.8153186288378621,0.0382103124083601,0.16146067415730336,0.025865838545675375
354,Chad,2004,0.3008305694518719,0.0746117694693525,0.8149451693582156,0.03490349035119228,0.06647940074906367,0.04894082217790332
355,Chad,2005,0.31249576567287046,0.11263402546325389,0.8145717098785692,0.044287272700658645,0.08843632958801498,0.07820928441344355
356,Chad,2007,0.33472689679036177,0.14657272197478236,0.8138134739653476,0.05084049550491913,0.05243445692883895,0.09836147383305704
357,Chad,2010,0.37031573932843975,0.18097050349488022,0.8125120242635493,0.06390639064115645,0.018726591760299626,0.11156458782316203
358,Chad,2011,0.3831650587509918,0.20650356054906113,0.811776422258185,0.06634885748304999,0.09798689138576779,0.1246472034018625
359,Chad,2012,0.396469593179019,0.21011015231717897,0.8108597489899619,0.07060147810337891,0.14010299625468164,0.12229526389115025
360,Chad,2013,0.4103453906449358,0.2200220447273727,0.8097506875049512,0.07494422519088315,0.014522471910112359,0.12391034800067621
361,Chad,2014,0.4246247690669871,0.2365883811595459,0.8084605547570818,0.07934705500022145,0.05542134831460674,0.1293690950115485
362,Chad,2015,0.4383884927481747,0.18656017090788518,0.8069893507463531,0.07690769077114039,0.049625468164794004,0.09506413429237712
363,Chad,2016,0.45234419597049624,0.15974789157646935,0.8053257585188373,0.08821780463162225,0.08567415730337079,0.07618745611692979
364,Chile,1991,0.42076935917999087,0.6439889664748721,0.11748129873363286,0.9425095860417406,0.4844569288389513,0.3830059804859713
365,Chile,1992,0.42753557041293855,0.7824925556454383,0.11560268438147189,0.9455951295130729,0.6226591760299626,0.46111230949712906
366,Chile,1993,0.4342017708717787,0.8392847636190606,0.11184545567714993,0.9494679845182917,0.024719101123595506,0.4878742777524875
441,Comoros,1991,0.013166776093550487,0.00359938127069368,0.7402759073367813,0.17758352602411864,0.013670411985018727,0.06504581636628723
442,Comoros,1993,0.013890603486705682,0.003884661963973465,0.740004300442493,0.22688821158899994,0.0149812734082397,0.06614229307104785
443,Comoros,1994,0.014251605444108386,0.0025590692653799712,0.7405022464153549,0.2514640715797291,0.007209737827715355,0.040400144013115966
444,Comoros,1996,0.014986607486637916,0.0033212051810522776,0.7415094553150074,0.2889288928908784,0.0026217228464419473,0.05065934229680887
445,Comoros,1997,0.015361760882857773,0.0030077889077155468,0.7420074012878695,0.32451855720391015,0.019850187265917602,0.04385327339528996
446,Comoros,1998,0.01574138725588437,0.0030639164273018726,0.74251666421466,0.3485437105736855,0.009363295880149813,0.04334575538720239
447,Comoros,2001,0.016867969585066877,0.003143986419260115,0.7440105021332459,0.4193335272871316,0.018164794007490635,0.04066011281116895
448,Comoros,2004,0.018033016397730365,0.0056663155902229555,0.7455156570057604,0.4890272337181659,0.01245318352059925,0.07287064433533588
449,Comoros,2006,0.018854376504671602,0.006313192635566591,0.7460588707943371,0.5356807638171656,0.0046816479400749065,0.07785038676013012
450,Comoros,2009,0.020173857906805513,0.008324342376137255,0.7457533130382626,0.6070395232281031,0.0009363295880149813,0.09737602257005176
451,Comoros,2010,0.020640964484766763,0.008432290941223004,0.7453459026968301,0.6312213237323185,0.0125561797752809,0.09618894278401685
452,Comoros,2011,0.021122923839372004,0.009382763092825304,0.7448026889082536,0.6555533238878467,0.0016853932584269661,0.1052174434482667
453,Comoros,2012,0.02161823978325731,0.00912012230541531,0.7440897208107466,0.6929692969303792,0.0046816479400749065,0.09935745492057671
454,Comoros,2013,0.02212432515910589,0.009934460742551617,0.7432409492660956,0.7045477863222617,0.011104868913857677,0.10621029374240296
455,Comoros,2014,0.022640260435100323,0.010429503770471518,0.7422337403664431,0.7291501611104664,0.0035580524344569287,0.10908108452198634
456,Comoros,2015,0.023164596179731812,0.009031935325454264,0.7410680941117889,0.7537825224178312,0.008426966292134831,0.09077420525473243
458,Croatia,1995,0.144439777344254,0.3808131062163401,0.4400823874246008,1.0,0.5822097378277153,0.670886283128776
459,Croatia,1996,0.14073152371861408,0.4027986318858477,0.4385093308285143,1.0,0.21919475655430712,0.729593395961187
460,Croatia,1997,0.14160154108545306,0.40525323947014025,0.43693627423242765,1.0,0.1195692883895131,0.7295320174751171
461,Croatia,1998,0.14045158082870918,0.4326839294534445,0.4353632176363411,1.0,0.18295880149812732,0.7864361205879363
462,Croatia,1999,0.14097309563674826,0.39783969586538787,0.4337901610402545,1.0,0.1402621722846442,0.7191663507255208
463,Croatia,2000,0.1382878289506239,0.3703644639197715,0.43221710444416783,1.0,0.020674157303370785,0.6817215150367332
464,Croatia,2001,0.13587740876619606,0.39618242167359136,0.43065536480200994,1.0,0.19569288389513106,0.7435035267970764
465,Croatia,2002,0.13591687070791963,0.457325604512849,0.42894650475877916,1.0,0.07600187265917603,0.8603152492254517
481,Djibouti,1991,0.018921112695216798,0.007272553231347071,0.19991399115014205,0.593654624557602,0.04260299625468165,0.09051897845792728
482,Djibouti,1997,0.020376373100627156,0.007958356423233594,0.19675656100404018,0.578178681211349,0.006835205992509363,0.09165648027135648
483,Djibouti,1998,0.02110565534354667,0.008155855932022445,0.19623598112332083,0.575135354722946,0.0029962546816479398,0.09039017928061793
484,Djibouti,1999,0.021790441597674376,0.008527473661281745,0.19571540124260153,0.5718778878629852,0.015355805243445693,0.09147173843672493
485,Djibouti,2000,0.022416144036211973,0.008785597715919587,0.19518350440795354,0.5683908295624359,0.027153558052434457,0.09146953331913985
486,Djibouti,2001,0.02301748667423062,0.009146555341607706,0.19466292452723424,0.564719693711067,0.009363295880149813,0.09272828695801008
487,Djibouti,2002,0.023596464428215554,0.00946522725070193,0.19414234464651495,0.49694969497062147,0.028089887640449437,0.09356590145524268
488,Djibouti,2003,0.024058973347089736,0.009992058772156172,0.19362176476579565,0.5570675613103441,0.02453183520599251,0.09711746505605326
489,Djibouti,2004,0.024434563131290735,0.01074215811031231,0.19310118488507635,0.5532078842659882,0.0067228464419475656,0.10329745590982464
490,Djibouti,2005,0.02482403940446319,0.011467275227329548,0.1925919219582857,0.5494066160776538,0.017134831460674158,0.10896455614236408
491,Djibouti,2006,0.02527663608205135,0.012493597788776732,0.1920713420775664,0.5549554955505498,0.007827715355805244,0.11720414880964078
492,Djibouti,2007,0.025766684199592826,0.013840298642803452,0.1915507621968471,0.5422219452790471,0.0018726591760299626,0.12815603251469568
493,Djibouti,2008,0.02625328796914026,0.016416074927459202,0.1910301823161278,0.5389446781602525,0.04073033707865168,0.15078076704181956
494,Djibouti,2009,0.02675393408050956,0.017268020434985855,0.1905209193893372,0.5358777363342409,0.00749063670411985,0.1558971285035031
495,Djibouti,2010,0.027258928486405275,0.01862248629251317,0.1899324377850458,0.5329910188294897,0.01633895131086142,0.16554964076852052
496,Djibouti,2011,0.027763938477586028,0.020505643437765203,0.189287371411111,0.5302545009760495,0.005739700374531835,0.17976236062579246
497,Djibouti,2012,0.028274107198115326,0.02245619314426315,0.18856308635967542,0.5459545954605609,0.01797752808988764,0.19404974638424533
498,Djibouti,2013,0.02878778260777883,0.021963834403781902,0.18778221653859647,0.5251119655433187,0.04141385767790262,0.1859317172387023
499,Djibouti,2014,0.029299135809971236,0.024183790523948062,0.18692212804001676,0.5226458604733443,0.015355805243445693,0.20198163450534837
500,Djibouti,2015,0.029804441921567768,0.027228434710458493,0.18600545477179362,0.5202097800733178,0.009550561797752809,0.2246703322225747
501,Djibouti,2016,0.030301939805358804,0.029452227060578286,0.18502087977999845,0.5177786974264845,0.015262172284644195,0.2396898259435896
502,Dominica,1995,0.0018584049735636942,0.003211167490575198,0.3276031823274447,0.7357790893841379,0.007397003745318351,0.4381675788352163
503,Dominica,1998,0.0018375051063238275,0.0037973064432144685,0.3246494573520592,0.7499749975003088,0.0056179775280898875,0.5129886657766081
504,Dominica,2002,0.0018197067108071032,0.005147580910507474,0.31789323585663687,0.8769876987701519,0.0036516853932584267,0.680989304541541
505,Dominica,2004,0.0018332191529375763,0.005779243595236466,0.31098989396014176,0.8633066431646219,0.0028089887640449437,0.7527055417852205
506,Dominica,2007,0.0018452509929891624,0.00657324638844041,0.30075936760861444,0.9050089640313815,0.0024344569288389513,0.8435446823282308
508,Ecuador,1990,0.32178314612574677,0.25902716178798535,0.4378416305467221,0.8894064363714234,0.4681647940074906,0.19400940993012164
509,Ecuador,1991,0.3292538122425438,0.2888294113585151,0.43083643606486877,0.8942504418901284,0.21666666666666665,0.2128262059142867
510,Ecuador,1992,0.33661972965858084,0.3076673689472249,0.424985570883741,0.8990893352032768,0.09569288389513109,0.22239967662821986
511,Ecuador,1993,0.343853515028041,0.3220548366832368,0.41916865656439917,0.9038976315846623,0.24775280898876403,0.22828652217917708
512,Ecuador,1994,0.3510243046753658,0.38628391118827976,0.41335174224505733,0.9086447341025203,0.3592696629213483,0.2709700590953309
513,Ecuador,1996,0.36527812322994996,0.4291785278390905,0.4017744983760171,0.9178329698206038,0.044288389513108616,0.29037127182344197
514,Ecuador,1997,0.3723558843108655,0.4791936248423326,0.39602548578024743,0.9222129854588756,0.06179775280898876,0.3195474382386824
515,Ecuador,1998,0.37938090478720266,0.4761242897555388,0.39029910709233506,0.927259145914754,0.17097378277153558,0.31122791342406364
516,Ecuador,1999,0.386350005260813,0.33409248164099253,0.38458404535835133,0.930707410741229,0.020234082397003743,0.2095366715740325
517,Ecuador,2000,0.39327557603330404,0.31164598513577935,0.3788916175322251,0.9341443391166758,0.20581460674157304,0.19069275698969482
518,Ecuador,2001,0.4001825535607413,0.4162632356731955,0.3732331405678848,0.9377128874998273,0.08031835205992509,0.2552449268730512
519,Ecuador,2002,0.4071085451359284,0.48578513772353493,0.36962303226463566,0.9411580562354431,0.05815543071161049,0.2951294663179043
520,Ecuador,2003,0.41409256072732287,0.5519557081239813,0.36738227538675694,0.9497254125413664,0.09433520599250936,0.3315227825610378
521,Ecuador,2004,0.4211597861555508,0.6228096038454065,0.3651415185088781,0.9479203596630357,0.0700187265917603,0.3695319217835279
522,Ecuador,2005,0.4283446804858376,0.706554118678783,0.36291207858492813,0.9583223322333164,0.09363295880149812,0.4140136198419523
523,Ecuador,2006,0.4356899629844805,0.7967648049832851,0.3606939556149068,0.9631489048905714,0.3097378277153558,0.46072222591295275
524,Ecuador,2007,0.44318254201204504,0.8684182512788072,0.3584645156909566,0.9681229922993011,0.022705992509363296,0.49479803439711534
531,Estonia,1995,0.04444829781958589,0.0739087497717277,0.26571076129149074,1.0,0.024719101123595506,0.41775707419175356
532,Estonia,1996,0.04379246902506421,0.08025412183769381,0.26784966558401146,1.0,0.02893258426966292,0.4617096674353409
533,Estonia,2000,0.04321241588641145,0.09626327852802345,0.27625816235302114,1.0,0.04634831460674157,0.5639543624771057
559,Fiji,1990,0.023186696113919828,0.02217323846073541,0.5903828525514073,0.6045783396097468,0.03857677902621723,0.2363898189943904
560,Fiji,1992,0.023534746699453532,0.02549169327111762,0.5728981587315959,0.6351780563806725,0.06647940074906367,0.2689662292559462
561,Fiji,2011,0.027338351098973774,0.06370124162471467,0.4703891900456074,0.9104440778552517,0.0013108614232209736,0.589883042886575
562,Fiji,2015,0.027866816944141105,0.07371219289435645,0.453255321797585,0.9711920349750458,0.15683520599250936,0.6711072403372876
563,Fiji,2016,0.027988101632329503,0.07897980803730968,0.4490567318900446,0.9864591409092383,0.052771535580524345,0.716670657468893
564,Georgia,1994,0.1508086417350836,0.04222667542438074,0.44927175401468944,0.9804609977599756,0.02780898876404494,0.05771297908464058
565,Georgia,1995,0.1460402614356756,0.045288200080179614,0.45197650600364414,0.9820818721276827,0.07022471910112359,0.06557527690265774
566,Georgia,1996,0.14161524055100402,0.052124493944579436,0.4547038919004561,0.9835803587683355,0.09794943820224719,0.08068408422178083
567,Georgia,1997,0.13808850874023565,0.05920362386909205,0.45741996084333947,0.9849261659564733,0.21067415730337077,0.09648965633368553
568,Georgia,1998,0.13574127130136365,0.06095848916068642,0.4601360297862228,0.9860912147123223,0.03539325842696629,0.10179665968771229
569,Georgia,1999,0.1338521009751292,0.047098884097805126,0.4628634156830348,0.9870571163561955,0.11329588014981273,0.07652150041196454
570,Georgia,2000,0.13207131072106926,0.051484335672490604,0.4655908015798469,0.9878257021259038,0.06544007490636704,0.08640630179177539
571,Georgia,2001,0.13059603880966636,0.054244927026291315,0.4683068705227301,0.9884252036043703,0.1555992509363296,0.09306104307583049
572,Georgia,2002,0.12957897427846637,0.05724774982819675,0.4694951506852416,0.9989998999900013,0.07212546816479401,0.09994437227146949
573,Georgia,2003,0.1282888399680645,0.06739404635200905,0.46882745040344953,0.9893202973862075,0.03406367041198502,0.12168167689344978
574,Georgia,2004,0.12703584539191512,0.08671549283025462,0.46815975012165734,0.9897343860362825,0.05668539325842696,0.1625991275716345
575,Georgia,2005,0.12579103309041223,0.10861649311729675,0.46749204983986514,0.9793484760633064,0.06630149812734082,0.20964915099078632
576,Georgia,2006,0.12460465002252775,0.13135340130530784,0.46686961737378774,0.9907951305384655,0.09666666666666666,0.2592539640864899
577,Georgia,2007,0.12344839331062735,0.17271031198377332,0.46630376967735365,0.9915483796915041,0.09764044943820224,0.3489603652265998
578,Georgia,2008,0.12245547038595572,0.21738453659808565,0.4657379219809197,0.9924948244336321,0.14831460674157304,0.44679683177363466
579,Georgia,2009,0.12111466831388584,0.18282931057121332,0.464628860495909,0.9936366775105393,0.41557116104868913,0.37770617977873394
580,Georgia,2010,0.11987214704928396,0.19768101334682894,0.46297658522232166,0.9949558554488371,0.08895131086142322,0.41399926776153
581,Georgia,2011,0.1186057802985695,0.24531813003197683,0.46131299299480555,0.996402991129199,0.03772471910112359,0.5230309857760218
582,Georgia,2012,0.11739687649380087,0.26937202235702457,0.4596607177212182,1.0,0.2937734082397004,0.5818512662496409
583,Georgia,2013,0.11645854882262757,0.2743736416634027,0.4579971254937022,0.9989848838399493,0.15573033707865166,0.5978245130404288
584,Georgia,2014,0.11572208176330419,0.28066473686864507,0.45619772981904194,1.0,0.335440074906367,0.6158578915530771
585,Georgia,2015,0.11565914838230898,0.23780352593975984,0.45423989678938026,0.9999349910577,0.3386142322097378,0.519833909849502
586,Georgia,2016,0.1157281756097552,0.24435377543841974,0.4521462603125743,1.0,0.09480337078651685,0.534233587383531
587,Ghana,1990,0.4683988162851329,0.09972862265984841,0.6488915043626858,0.23528615373915318,0.5519662921348314,0.03963021145206191
588,Ghana,1991,0.4809877211799364,0.11178017145838602,0.6406414449486777,0.25679772338361856,0.3832397003745318,0.04469993706798595
589,Ghana,1992,0.49380532454743026,0.10866843930740139,0.6323234838110975,0.27830418082252734,0.24850187265917603,0.04147814341003444
590,Ghana,1993,0.506813785315535,0.10104185768924977,0.6239602548578026,0.30593059306085746,0.3384831460674157,0.03607704630431398
591,Ghana,1994,0.5197645805289886,0.09215369183295304,0.6155178072270069,0.3211947079732916,0.08352059925093633,0.030318736795261272
592,Ghana,1995,0.5326740747370836,0.10954135180446624,0.6070300917804964,0.34251764104780136,0.5128277153558052,0.037699645283398496
593,Ghana,1996,0.545614178444999,0.1175461784481087,0.5984744746104139,0.36371814824446963,0.46526217228464417,0.04024604005931442
594,Ghana,1997,0.5588185618313533,0.11680206458903464,0.5898962235324741,0.38476570893310846,0.09119850187265917,0.03856616922437385
595,Ghana,1998,0.572445555806877,0.12684815883383393,0.5812500707309621,0.4259425942607092,0.1596441947565543,0.04183743660528844
596,Ghana,1999,0.586522200841116,0.13090956193692316,0.5725812840215928,0.42627948860688103,0.40664794007490634,0.042250307255952864
597,Ghana,2000,0.6013260552753641,0.08429045759695807,0.5641501533447257,0.4466997740435821,0.23126404494382022,0.02060521232853292
599,Ghana,2002,0.6337213793968485,0.10445054228206063,0.5489175333567218,0.4870486194138689,0.026310861423220974,0.02701703650759745
601,Ghana,2004,0.6681669165948951,0.1507068924384687,0.5335830607833596,0.5271460892437703,0.4872378277153558,0.04283570113729458
602,Ghana,2005,0.6860273415460824,0.18223003127611928,0.5259101660197142,0.5472521647926862,0.1854868913857678,0.05327719225678563
603,Ghana,2006,0.7043096757486123,0.34711556216249306,0.5182146373482114,0.5508895897176785,0.2823501872659176,0.11249919090848448
604,Ghana,2007,0.7229577965910524,0.42121243699145,0.51050779172278,0.5878821051670038,0.5418539325842696,0.13589755376772458
605,Ghana,2008,0.7419125423313875,0.48540940194744603,0.5027896291434198,0.604960496050488,0.16347378277153557,0.15456934829383986
606,Ghana,2009,0.761080354503517,0.4419811268279094,0.49509410047191704,0.6293525073951229,0.5450749063670411,0.1353960747183969
607,Ghana,2010,0.780285010289483,0.5475586903290484,0.48737593789255684,0.6503731336276212,0.375065543071161,0.16693814153522193
608,Ghana,2011,0.7996250086907446,0.673488663505997,0.4796690922671255,0.6405896589667001,0.7091947565543071,0.2035643894413999
609,Ghana,2012,0.8193259622935536,0.7139251125328568,0.472030148365266,0.6928348840750321,0.37968164794007486,0.21114799159232128
610,Ghana,2013,0.8392757038014708,0.8138534393384466,0.46449305704876487,0.706970697070362,0.23876404494382023,0.2367847708317389
611,Ghana,2014,0.8593351033749358,0.6653165270383451,0.4570578183176216,0.7829782978302681,0.3279119850187266,0.1858215431310206
613,Ghana,2016,0.89988972943275,0.7286426705203621,0.4424589477496238,0.7929792979302557,0.04790262172284644,0.19506610019668266
614,Grenada,1995,0.0028519045537818343,0.005223852170731793,0.6703144981496781,0.8390766963662853,0.009269662921348315,0.4612431060987807
615,Grenada,2000,0.0029257164637356056,0.008254270693294135,0.6553421681020338,0.8595141496574678,0.011039325842696629,0.6929904194067316
616,Grenada,2001,0.002937156062955637,0.008261082373769692,0.6526940008827226,0.8630013605611673,0.0007022471910112359,0.6910524327432909
617,Grenada,2002,0.002945665628587976,0.008599996762851793,0.6532258977173705,0.8663651155157562,0.01097378277153558,0.7161790923759105
618,Grenada,2003,0.0029578844920600533,0.009463461659817625,0.6537577945520184,0.8696659979721585,0.010580524344569287,0.7818978794902203
619,Grenada,2004,0.0029743581383483,0.009601465233546748,0.6543010083405952,0.8729646676828723,0.009363295880149813,0.7888056644322187
620,Grenada,2005,0.0029904265672254828,0.011241314049956588,0.6548329051752432,0.8763217844003964,0.0032771535580524342,0.9136149728948678
622,Grenada,2009,0.003058097874873134,0.012534562226253989,0.6569604925138351,0.8914264442804127,0.004213483146067416,0.9945304617450943
623,Grenada,2010,0.003076348243656045,0.012530094722987023,0.6574923893484831,0.8956981116815182,0.008426966292134831,0.988777282822138
624,Grenada,2011,0.003096250652653293,0.012660135035243096,0.658024286183131,0.8879887988801384,0.0046816479400749065,0.9928347931610682
628,Guatemala,1992,0.2997248402340742,0.17727578299783378,0.5869764494188745,0.6273789671455944,0.18726591760299624,0.13840942649151652
629,Guatemala,1995,0.32220935691576064,0.24907965431497361,0.5734187386123152,0.6079607960804843,0.009831460674157303,0.18568864338602792
630,Guatemala,1997,0.33749417324637143,0.3024844838577346,0.564319907653656,0.6901122149575404,0.23174157303370785,0.21778110207750148
631,Guatemala,1998,0.3453447930271809,0.32983694665764984,0.5597478582664691,0.7022305837768172,0.17799625468164793,0.2331028779132954
632,Guatemala,1999,0.35342677636442277,0.3114866435302619,0.5551758088792821,0.7089708970903595,0.018726591760299626,0.21387971607501374
633,Guatemala,2000,0.3618774763751626,0.3280196884148852,0.5505924425381664,0.7331553655371502,0.031179775280898873,0.22041561063883913
634,Guatemala,2001,0.37054300395490636,0.3180355325113871,0.5460090761970509,0.7372999323864038,0.07724719101123595,0.20786664922310116
635,Guatemala,2002,0.37926850371148757,0.3533681898273897,0.5414257098559353,0.7866570457050474,0.3643258426966292,0.22699027979855238
636,Guatemala,2003,0.3879876290864871,0.372808138848163,0.5368197096069622,0.7851005500554858,0.11309925093632958,0.23458552332809837
637,Guatemala,2005,0.4055757479374395,0.4629968768631499,0.5274492717540148,0.7826335215313499,0.09363295880149812,0.28166400246290046
638,Guatemala,2006,0.41439729980572787,0.5144467064107573,0.5226848341500402,0.8372937093713008,0.2558988764044944,0.30768096206236095
639,Guatemala,2007,0.42323361093895,0.5805822608839281,0.5178638117764224,0.8057722031973169,0.18747191011235953,0.3416440189009426
640,Guatemala,2008,0.4320916947153743,0.6661729531480938,0.5129975215870897,0.8176566313862021,0.20599250936329588,0.3859324626258282
